timestamp,dpid,port_no,utilization,link_label
1779209757,4,3,0.492285,edge_s4_p3
1779209757,17,4,0.239013,core_s17_p4
1779209757,17,1,0.106255,core_s17_p1
1779209757,17,2,0.105742,core_s17_p2
1779209757,17,3,0.060541,core_s17_p3
1779209757,5,4,0.148265,edge_s5_p4
1779209757,5,1,0.375796,s5_p1_edge
1779209757,5,2,0.185011,s5_p2_edge
1779209757,5,3,0.076425,edge_s5_p3
1779209757,6,1,0.446681,s6_p1_edge
1779209757,6,4,0.027239,edge_s6_p4
1779209757,6,2,0.212310,s6_p2_edge
1779209757,6,3,0.204477,edge_s6_p3
1779209757,24,1,0.090490,core_s24_p1
1779209757,24,4,0.076173,core_s24_p4
1779209757,24,2,0.000020,core_s24_p2
1779209757,24,3,0.245746,core_s24_p3
1779209757,16,1,0.582918,agg_s16_p1
1779209757,16,4,0.224397,agg_s16_p4
1779209757,16,2,0.044014,agg_s16_p2
1779209757,16,3,0.224788,agg_s16_p3
1779209757,23,1,0.112993,core_s23_p1
1779209757,23,4,0.136746,core_s23_p4
1779209757,23,2,0.078305,core_s23_p2
1779209757,23,3,0.034269,core_s23_p3
1779209757,19,1,0.117519,core_s19_p1
1779209757,19,4,0.000014,core_s19_p4
1779209757,19,2,0.190510,core_s19_p2
1779209757,19,3,0.142160,core_s19_p3
1779209757,8,4,0.357533,edge_s8_p4
1779209757,8,1,0.140084,s8_p1_edge
1779209757,8,2,0.140525,s8_p2_edge
1779209757,8,3,0.028269,edge_s8_p3
1779209757,9,1,0.083227,agg_s9_p1
1779209757,9,4,0.088943,agg_s9_p4
1779209757,9,2,1.000000,agg_s9_p2
1779209757,9,3,0.029827,agg_s9_p3
1779209757,2,1,0.134624,s2_p1_edge
1779209757,2,4,0.214051,edge_s2_p4
1779209757,2,2,0.023345,s2_p2_edge
1779209757,2,3,0.370603,edge_s2_p3
1779209760,1,4,0.085785,edge_s1_p4
1779209760,1,1,0.085785,s1_p1_edge
1779209760,1,2,0.154654,s1_p2_edge
1779209760,1,3,1.000000,edge_s1_p3
1779209760,32,1,0.097622,core_s32_p1
1779209760,32,3,0.167905,core_s32_p3
1779209760,20,4,0.029083,core_s20_p4
1779209760,20,1,0.182871,core_s20_p1
1779209760,20,2,0.371060,core_s20_p2
1779209760,25,3,0.182482,core_s25_p3
1779209760,8,4,0.640149,edge_s8_p4
1779209760,8,1,0.056122,s8_p1_edge
1779209760,8,2,0.056114,s8_p2_edge
1779209760,8,3,0.000017,edge_s8_p3
1779209760,3,4,0.160029,edge_s3_p4
1779209760,3,1,0.365776,s3_p1_edge
1779209760,3,2,0.160029,s3_p2_edge
1779209760,3,3,0.765136,edge_s3_p3
1779209760,22,1,0.000016,core_s22_p1
1779209760,22,4,0.200274,core_s22_p4
1779209760,22,2,0.000016,core_s22_p2
1779209760,22,3,0.181486,core_s22_p3
1779209760,18,4,0.000016,core_s18_p4
1779209760,18,1,0.204187,core_s18_p1
1779209760,4,1,0.160765,s4_p1_edge
1779209760,4,4,0.205788,edge_s4_p4
1779209760,4,2,0.160765,s4_p2_edge
1779209760,4,3,0.403910,edge_s4_p3
1779209760,5,4,0.217468,edge_s5_p4
1779209760,5,1,0.400246,s5_p1_edge
1779209760,5,2,0.350434,s5_p2_edge
1779209760,7,1,0.158792,s7_p1_edge
1779209760,7,4,0.790251,edge_s7_p4
1779209760,7,2,0.158792,s7_p2_edge
1779209760,21,4,0.000016,core_s21_p4
1779209760,21,1,0.160064,core_s21_p1
1779209760,21,2,0.160075,core_s21_p2
1779209760,21,3,0.000011,core_s21_p3
1779209760,17,4,0.181320,core_s17_p4
1779209760,17,1,0.160142,core_s17_p1
1779209760,17,2,0.159344,core_s17_p2
1779209760,17,3,0.000016,core_s17_p3
1779209760,24,2,0.000016,core_s24_p2
1779209760,24,3,0.182459,core_s24_p3
1779209760,6,1,0.342608,s6_p1_edge
1779209760,6,4,0.013040,edge_s6_p4
1779209760,6,2,0.298122,s6_p2_edge
1779209760,6,3,0.298108,edge_s6_p3
