timestamp,dpid,port_no,utilization,link_label
1779372976.0,18,3,0.001355,s18_p3
1779372976.0,9,4,0.289281,s9_p4
1779372976.0,9,1,0.108751,s9_p1
1779372976.0,9,2,0.062993,s9_p2
1779372976.0,9,3,0.060267,s9_p3
1779372976.0,11,4,0.724307,s11_p4
1779372976.0,11,1,0.074705,s11_p1
1779372976.0,11,2,0.055426,s11_p2
1779372976.0,11,3,0.001355,s11_p3
1779372977.0,6,1,0.053162,s6_p1
1779372977.0,6,4,0.113574,s6_p4
1779372977.0,6,2,0.000000,s6_p2
1779372977.0,6,3,0.000000,s6_p3
1779372977.0,15,4,0.531677,s15_p4
1779372977.0,15,1,0.033834,s15_p1
1779372977.0,15,2,0.000000,s15_p2
1779372977.0,15,3,0.000000,s15_p3
1779372977.0,8,4,0.000000,s8_p4
1779372977.0,8,1,0.000000,s8_p1
1779372977.0,8,2,0.000000,s8_p2
1779372977.0,8,3,0.106343,s8_p3
1779372977.0,1,4,0.159270,s1_p4
1779372977.0,1,1,0.050677,s1_p1
1779372977.0,1,2,0.115833,s1_p2
1779372977.0,1,3,0.000000,s1_p3
1779372977.0,3,4,0.000000,s3_p4
1779372977.0,3,1,0.000000,s3_p1
1779372977.0,3,2,0.055542,s3_p2
1779372977.0,3,3,0.033808,s3_p3
1779372977.0,20,1,0.000000,s20_p1
1779372977.0,20,4,0.567932,s20_p4
1779372977.0,20,2,0.000000,s20_p2
1779372977.0,20,3,0.000000,s20_p3
1779372977.0,13,1,0.000000,s13_p1
1779372977.0,13,4,0.000000,s13_p4
1779372977.0,13,2,0.053171,s13_p2
1779372977.0,13,3,0.000000,s13_p3
1779372977.0,7,1,0.113584,s7_p1
1779372977.0,7,4,0.000000,s7_p4
1779372977.0,7,2,0.033834,s7_p2
1779372977.0,7,3,0.000000,s7_p3
1779372977.0,4,4,0.050757,s4_p4
1779372977.0,4,1,0.000000,s4_p1
1779372977.0,4,2,0.053174,s4_p2
1779372977.0,4,3,0.113599,s4_p3
1779372977.0,5,4,0.000000,s5_p4
1779372977.0,5,1,0.159505,s5_p1
1779372977.0,5,2,0.000000,s5_p2
1779372977.0,5,3,0.053168,s5_p3
1779372977.0,14,4,0.566898,s14_p4
1779372977.0,14,1,0.159214,s14_p1
1779372977.0,14,2,0.000000,s14_p2
1779372977.0,14,3,0.000000,s14_p3
1779372977.0,17,4,0.000000,s17_p4
1779372977.0,17,1,0.000000,s17_p1
1779372977.0,17,2,0.000000,s17_p2
1779372977.0,17,3,0.000000,s17_p3
1779372977.0,2,1,0.000000,s2_p1
1779372977.0,2,4,0.000000,s2_p4
1779372977.0,2,2,0.053129,s2_p2
1779372977.0,2,3,0.055544,s2_p3
1779372977.0,12,4,0.000000,s12_p4
1779372977.0,12,1,0.000000,s12_p1
1779372977.0,12,2,0.000000,s12_p2
1779372977.0,12,3,0.253536,s12_p3
1779372977.0,18,1,0.833215,s18_p1
1779372977.0,18,4,0.169058,s18_p4
1779372977.0,18,2,0.543401,s18_p2
1779372977.0,18,3,0.000000,s18_p3
1779372977.0,9,4,0.277788,s9_p4
1779372977.0,9,1,0.113531,s9_p1
1779372977.0,9,2,0.053142,s9_p2
1779372977.0,9,3,0.000000,s9_p3
1779372977.0,16,1,0.113495,s16_p1
1779372977.0,16,4,0.000000,s16_p4
1779372977.0,16,2,0.000000,s16_p2
1779372977.0,16,3,0.000000,s16_p3
1779372977.0,11,4,0.736726,s11_p4
1779372977.0,11,1,0.055556,s11_p1
1779372977.0,11,2,0.053141,s11_p2
1779372977.0,11,3,0.000000,s11_p3
1779372977.0,19,1,0.252847,s19_p1
1779372977.0,19,4,0.000000,s19_p4
1779372977.0,19,2,0.000000,s19_p2
1779372977.0,19,3,0.806701,s19_p3
1779372977.0,10,4,0.000000,s10_p4
1779372977.0,10,1,0.050560,s10_p1
1779372977.0,10,2,0.000000,s10_p2
1779372977.0,10,3,0.806547,s10_p3
1779372977.0,19,1,0.254728,s19_p1
1779372977.0,19,4,0.557976,s19_p4
1779372977.0,19,2,0.000000,s19_p2
1779372977.0,19,3,0.000000,s19_p3
1779372977.0,3,4,0.000000,s3_p4
1779372977.0,3,1,0.000000,s3_p1
1779372977.0,3,2,0.050762,s3_p2
1779372977.0,3,3,0.036258,s3_p3
1779372977.0,14,4,0.012087,s14_p4
1779372977.0,14,1,0.002417,s14_p1
1779372977.0,14,2,0.000000,s14_p2
1779372977.0,14,3,0.556008,s14_p3
1779372977.0,1,4,0.004862,s1_p4
1779372977.0,1,1,0.050750,s1_p1
1779372977.0,1,2,0.014500,s1_p2
1779372977.0,1,3,0.159499,s1_p3
1779372977.0,6,1,0.053082,s6_p1
1779372977.0,6,4,0.113403,s6_p4
1779372977.0,6,2,0.000000,s6_p2
1779372977.0,6,3,0.000000,s6_p3
1779372977.0,8,4,0.053097,s8_p4
1779372977.0,8,1,0.000000,s8_p1
1779372977.0,8,2,0.000000,s8_p2
1779372977.0,8,3,0.055511,s8_p3
1779372977.0,4,4,0.050729,s4_p4
1779372977.0,4,1,0.000000,s4_p1
1779372977.0,4,2,0.058005,s4_p2
1779372977.0,4,3,0.014494,s4_p3
1779372977.0,7,1,0.115946,s7_p1
1779372977.0,7,4,0.000000,s7_p4
1779372977.0,7,2,0.036233,s7_p2
1779372977.0,7,3,0.000000,s7_p3
1779372977.0,15,4,0.012065,s15_p4
1779372977.0,15,1,0.036195,s15_p1
1779372977.0,15,2,0.000000,s15_p2
1779372977.0,15,3,0.265428,s15_p3
1779372977.0,10,4,0.012256,s10_p4
1779372977.0,10,1,0.050871,s10_p1
1779372977.0,10,2,0.000000,s10_p2
1779372977.0,10,3,0.000000,s10_p3
1779372977.0,13,1,0.149750,s13_p1
1779372977.0,13,4,0.000000,s13_p4
1779372977.0,13,2,0.053137,s13_p2
1779372977.0,13,3,0.000000,s13_p3
1779372977.0,20,1,0.000000,s20_p1
1779372977.0,20,4,0.012076,s20_p4
1779372977.0,20,2,0.277891,s20_p2
1779372977.0,20,3,0.000000,s20_p3
1779372977.0,5,4,0.000000,s5_p4
1779372977.0,5,1,0.152071,s5_p1
1779372977.0,5,2,0.000000,s5_p2
1779372977.0,5,3,0.053104,s5_p3
1779372977.0,2,1,0.000000,s2_p1
1779372977.0,2,4,0.000000,s2_p4
1779372977.0,2,2,0.053141,s2_p2
1779372977.0,2,3,0.053141,s2_p3
1779372977.0,18,1,0.012078,s18_p1
1779372977.0,18,4,0.012078,s18_p4
1779372977.0,18,2,0.012078,s18_p2
1779372977.0,18,3,0.000000,s18_p3
1779372977.0,12,4,0.000000,s12_p4
1779372977.0,12,1,0.000000,s12_p1
1779372977.0,12,2,0.055584,s12_p2
1779372977.0,12,3,0.253623,s12_p3
1779372977.0,17,4,0.169046,s17_p4
1779372977.0,17,1,0.326017,s17_p1
1779372977.0,17,2,0.253569,s17_p2
